dataset,id,pert_idx,m,identical_to_original,g1_cosine,g1_pass,g2_p_contradiction,g2_pass,both_pass
bioasq,56c1f010ef6e394741000041,1,2,False,0.8646668195724487,True,0.16355031728744507,True,True
bioasq,51596a8ad24251bc0500009e,0,1,False,0.9049637317657471,True,0.010255595669150352,True,True
bioasq,56c1f00def6e39474100003f,0,1,False,0.8986772298812866,True,0.012633169069886208,True,True
bioasq,571e12097de986d80d000017,0,2,False,0.9922489523887634,True,0.011758449487388134,True,True
bioasq,571e12097de986d80d000017,1,2,False,0.8907289505004883,True,0.003074606880545616,True,True
bioasq,533ba218fd9a95ea0d000007,0,2,False,0.9439907073974609,True,0.004668368026614189,True,True
bioasq,533ba218fd9a95ea0d000007,1,2,False,0.8705048561096191,True,0.11567659676074982,True,True
bioasq,5540fbce234c5a7c75000001,0,2,False,0.9610973596572876,True,0.0027207641396671534,True,True
bioasq,5540fbce234c5a7c75000001,1,2,False,0.9247744679450989,True,0.603395938873291,True,True
bioasq,5343bdd6aeec6fbd07000001,0,3,False,0.906955361366272,True,0.01240757666528225,True,True
bioasq,5343bdd6aeec6fbd07000001,1,3,False,0.9808518290519714,True,0.0032252108212560415,True,True
bioasq,5343bdd6aeec6fbd07000001,2,3,False,0.909844696521759,True,0.07202111929655075,True,True
bioasq,5311bcc2e3eabad021000005,0,2,False,0.9750087261199951,True,0.009030257351696491,True,True
bioasq,5311bcc2e3eabad021000005,1,2,False,0.9523334503173828,True,0.0020519851241260767,True,True
bioasq,56ae57350a360a5e4500000a,0,3,False,0.9057193994522095,True,0.01006319560110569,True,True
bioasq,56ae57350a360a5e4500000a,1,3,False,0.8678722381591797,True,0.00390655780211091,True,True
bioasq,56ae57350a360a5e4500000a,2,3,False,0.9193170070648193,True,0.011275244876742363,True,True
bioasq,56e6ec49edfc094c1f000005,0,2,False,0.890042781829834,True,0.005456389393657446,True,True
bioasq,56e6ec49edfc094c1f000005,1,2,False,0.8716871738433838,True,0.29277506470680237,True,True
bioasq,53357ca0d6d3ac6a3400004b,0,3,False,0.940734326839447,True,0.001640017842873931,True,True
bioasq,53357ca0d6d3ac6a3400004b,1,3,False,0.9068830013275146,True,0.027560841292142868,True,True
bioasq,53357ca0d6d3ac6a3400004b,2,3,False,0.9358351230621338,True,0.004168709274381399,True,True
bioasq,51542dabd24251bc0500007d,0,2,False,0.9635850191116333,True,0.00636726338416338,True,True
bioasq,51542dabd24251bc0500007d,1,2,False,0.9735143184661865,True,0.0023388881236314774,True,True
bioasq,550718e9fd1abe1741000001,0,1,False,0.9396871328353882,True,0.004038533661514521,True,True
bioasq,56c1f039ef6e394741000052,0,3,False,0.9321483373641968,True,0.0018043110612779856,True,True
bioasq,56c1f039ef6e394741000052,1,3,False,0.9794296026229858,True,0.0018311459571123123,True,True
bioasq,56c1f039ef6e394741000052,2,3,False,0.9542752504348755,True,0.0022338200360536575,True,True
bioasq,55203ae78e534a4535000001,0,1,False,0.9055260419845581,True,0.15795116126537323,True,True
bioasq,532670e7d6d3ac6a34000008,0,3,False,0.96578449010849,True,0.00244197272695601,True,True
bioasq,532670e7d6d3ac6a34000008,1,3,False,0.9617710709571838,True,0.008553112857043743,True,True
bioasq,532670e7d6d3ac6a34000008,2,3,False,0.9669704437255859,True,0.003450376447290182,True,True
bioasq,56b76f496e3f8eaf4c000002,0,1,False,0.9742789268493652,True,0.004542296286672354,True,True
bioasq,56cae60f5795f9a73e00002b,0,3,False,0.9443876147270203,True,0.01022918801754713,True,True
bioasq,56cae60f5795f9a73e00002b,1,3,False,0.9654985070228577,True,0.003018744522705674,True,True
bioasq,56cae60f5795f9a73e00002b,2,3,False,0.939776599407196,True,0.025547556579113007,True,True
bioasq,56e0447a51531f7e3300000b,0,2,False,0.9163785576820374,True,0.0021919156424701214,True,True
bioasq,56e0447a51531f7e3300000b,1,2,False,0.9328147768974304,True,0.0028633393812924623,True,True
bioasq,56bb621fac7ad10019000009,0,1,False,0.9592262506484985,True,0.002424554666504264,True,True
bioasq,554140ad182542114d000003,0,2,False,0.8939916491508484,True,0.011021563783288002,True,True
bioasq,554140ad182542114d000003,1,2,False,0.9367403984069824,True,0.01253517996519804,True,True
bioasq,554148c23f2354b713000001,0,2,False,0.9832693338394165,True,0.001536982017569244,True,True
bioasq,554148c23f2354b713000001,1,2,False,0.9636605978012085,True,0.006080917082726955,True,True
bioasq,56cb9b065795f9a73e000032,0,2,False,0.9527102708816528,True,0.0061979093588888645,True,True
bioasq,56cb9b065795f9a73e000032,1,2,False,0.922840416431427,True,0.010735763236880302,True,True
bioasq,53188480b166e2b806000018,0,2,False,0.9932854175567627,True,0.0032451874576509,True,True
bioasq,53188480b166e2b806000018,1,2,False,0.9890291690826416,True,0.003378488589078188,True,True
bioasq,54ede76294afd61504000008,0,2,False,0.9575275778770447,True,0.019173959270119667,True,True
bioasq,54ede76294afd61504000008,1,2,False,0.9681845307350159,True,0.0032952697947621346,True,True
bioasq,52c7311903868f1b0600001d,0,2,False,0.9424847960472107,True,0.022461356595158577,True,True
bioasq,52c7311903868f1b0600001d,1,2,False,0.8706607222557068,True,0.016997160390019417,True,True
bioasq,571366ba1174fb1755000005,0,1,False,0.9895277619361877,True,0.002668907167389989,True,True
bioasq,54f1e031c409818c32000001,0,1,False,0.8875889778137207,True,0.2816527485847473,True,True
bioasq,56c4d14ab04e159d0e000003,0,2,False,0.9727420806884766,True,0.008265040814876556,True,True
bioasq,56c4d14ab04e159d0e000003,1,2,False,0.8836243152618408,True,0.03181895241141319,True,True
bioasq,513ce494bee46bd34c000009,0,3,False,0.9749568700790405,True,0.0018160424660891294,True,True
bioasq,513ce494bee46bd34c000009,1,3,False,0.926994264125824,True,0.0014381228247657418,True,True
bioasq,513ce494bee46bd34c000009,2,3,False,0.8813076019287109,True,0.04580976068973541,True,True
bioasq,56c86aa95795f9a73e000018,0,1,False,0.952938437461853,True,0.004483336582779884,True,True
bioasq,571f5e740fd6f91b6800000b,0,2,False,0.9559619426727295,True,0.012513883411884308,True,True
bioasq,571f5e740fd6f91b6800000b,1,2,False,0.916452169418335,True,0.001991627039387822,True,True
bioasq,55376f19bc4f83e82800000c,0,3,False,0.992577314376831,True,0.0020522635895758867,True,True
bioasq,55376f19bc4f83e82800000c,1,3,False,0.909690260887146,True,0.0014205360785126686,True,True
bioasq,55376f19bc4f83e82800000c,2,3,False,0.9174522757530212,True,0.09176028519868851,True,True
bioasq,5319a7d2b166e2b806000029,0,1,False,0.966791033744812,True,0.002249559387564659,True,True
bioasq,5547a01cf35db75526000005,0,1,False,0.9502416849136353,True,0.005481318570673466,True,True
bioasq,56b710f276d8bf8d13000003,0,1,False,0.8818749189376831,True,0.021253325045108795,True,True
bioasq,5319a6e9b166e2b806000023,0,2,False,0.9937366843223572,True,0.0014270225074142218,True,True
bioasq,5319a6e9b166e2b806000023,1,2,False,0.919609785079956,True,0.004172532353550196,True,True
bioasq,52bf208003868f1b06000019,0,1,False,0.8740316033363342,True,0.0239119753241539,True,True
bioasq,514a51c2d24251bc0500005c,0,3,False,0.8898664116859436,True,0.006182798184454441,True,True
bioasq,514a51c2d24251bc0500005c,1,3,False,0.8685939908027649,True,0.006149658467620611,True,True
bioasq,514a51c2d24251bc0500005c,2,3,False,0.9379100799560547,True,0.004853568039834499,True,True
bioasq,56b397a98525abca1e000003,0,3,False,0.9228876233100891,True,0.020715435966849327,True,True
bioasq,56b397a98525abca1e000003,1,3,False,0.8856078386306763,True,0.0022749220952391624,True,True
bioasq,56b397a98525abca1e000003,2,3,False,0.9430397748947144,True,0.0031146567780524492,True,True
bioasq,56c58ceeb04e159d0e000004,0,2,False,0.9968902468681335,True,0.005930453538894653,True,True
bioasq,56c58ceeb04e159d0e000004,1,2,False,0.9427077770233154,True,0.005099008791148663,True,True
bioasq,54edf72c94afd61504000013,0,2,False,0.9894591569900513,True,0.00442305114120245,True,True
bioasq,54edf72c94afd61504000013,1,2,False,0.9447706341743469,True,0.0032676856499165297,True,True
bioasq,56d138fe3975bb303a000015,0,3,False,0.8963369131088257,True,0.02808469906449318,True,True
bioasq,56d138fe3975bb303a000015,1,3,False,0.8840940594673157,True,0.022123705595731735,True,True
bioasq,56d138fe3975bb303a000015,2,3,False,0.9487131834030151,True,0.6494024991989136,True,True
bioasq,512d2fff5274a5fb07000006,0,3,False,0.8645636439323425,True,0.010067724622786045,True,True
bioasq,512d2fff5274a5fb07000006,1,3,False,0.9817569255828857,True,0.0014795451425015926,True,True
bioasq,512d2fff5274a5fb07000006,2,3,False,0.9055301547050476,True,0.005265139043331146,True,True
bioasq,5326a85ad6d3ac6a3400000b,0,3,False,0.9901021122932434,True,0.001519920420832932,True,True
bioasq,5326a85ad6d3ac6a3400000b,1,3,False,0.9356482028961182,True,0.0054512061178684235,True,True
bioasq,5326a85ad6d3ac6a3400000b,2,3,False,0.8819357752799988,True,0.0032488699071109295,True,True
bioasq,515db3d8298dcd4e51000015,0,1,False,0.9499615430831909,True,0.005680620204657316,True,True
bioasq,51680a6d298dcd4e51000063,0,2,False,0.9973629117012024,True,0.0021859603002667427,True,True
bioasq,51680a6d298dcd4e51000063,1,2,False,0.850115180015564,True,0.011551853269338608,True,True
bioasq,5540ca8a0083d1bf0e000003,0,1,False,0.904556155204773,True,0.002225972479209304,True,True
bioasq,51585b28d24251bc0500008d,0,3,False,0.9644535183906555,True,0.006363289430737495,True,True
bioasq,51585b28d24251bc0500008d,1,3,False,0.9048641324043274,True,0.011793131940066814,True,True
bioasq,51585b28d24251bc0500008d,2,3,False,0.9822974801063538,True,0.004316636361181736,True,True
bioasq,515dd3d5298dcd4e5100001c,0,1,False,0.9152882099151611,True,0.006220751907676458,True,True
bioasq,54e262daae9738404b000018,0,2,False,0.9705014228820801,True,0.007194790989160538,True,True
bioasq,54e262daae9738404b000018,1,2,False,0.9159034490585327,True,0.002559938933700323,True,True
bioasq,56d1f790f22319765a000001,0,2,False,0.9619649648666382,True,0.0030767670832574368,True,True
bioasq,56d1f790f22319765a000001,1,2,False,0.9542217254638672,True,0.00368231488391757,True,True
bioasq,57138eb21174fb175500000a,0,3,False,0.9904714226722717,True,0.001371854799799621,True,True
bioasq,57138eb21174fb175500000a,1,3,False,0.9739564657211304,True,0.001414603553712368,True,True
bioasq,57138eb21174fb175500000a,2,3,False,0.9163818955421448,True,0.0028239821549504995,True,True
bioasq,513ce5f2bee46bd34c00000a,0,2,False,0.9281817674636841,True,0.004920562729239464,True,True
bioasq,513ce5f2bee46bd34c00000a,1,2,False,0.9362326860427856,True,0.319735586643219,True,True
bioasq,56cf236f3975bb303a000002,0,2,False,0.9944574236869812,True,0.010475649498403072,True,True
bioasq,56cf236f3975bb303a000002,1,2,False,0.9383306503295898,True,0.05030832439661026,True,True
bioasq,55201a316b348bb82c000019,0,2,False,0.997931718826294,True,0.008910221047699451,True,True
bioasq,55201a316b348bb82c000019,1,2,False,0.983169674873352,True,0.011182294227182865,True,True
bioasq,55032efde9bde69634000035,0,2,False,0.9606063365936279,True,0.005863158963620663,True,True
bioasq,55032efde9bde69634000035,1,2,False,0.9294005632400513,True,0.0802043154835701,True,True
bioasq,553656c4bc4f83e828000009,0,3,False,0.9742993116378784,True,0.02708989940583706,True,True
bioasq,553656c4bc4f83e828000009,1,3,False,0.971798300743103,True,0.0048951092176139355,True,True
bioasq,553656c4bc4f83e828000009,2,3,False,0.9620234966278076,True,0.006757087539881468,True,True
bioasq,56bdcc4cef6e394741000002,0,3,False,0.9972518682479858,True,0.0028047231025993824,True,True
bioasq,56bdcc4cef6e394741000002,1,3,False,0.9877471923828125,True,0.0013977941125631332,True,True
bioasq,56bdcc4cef6e394741000002,2,3,False,0.9265649914741516,True,0.01138255000114441,True,True
bioasq,56c1d856ef6e394741000032,0,1,False,0.8769934773445129,True,0.007293988484889269,True,True
bioasq,56c1f01aef6e394741000043,0,3,False,0.9951503276824951,True,0.006489542778581381,True,True
bioasq,56c1f01aef6e394741000043,1,3,False,0.9715903997421265,True,0.004230383317917585,True,True
bioasq,56c1f01aef6e394741000043,2,3,False,0.9445656538009644,True,0.07356511056423187,True,True
bioasq,52e8e93498d023950500001e,0,3,False,0.946387767791748,True,0.004928254522383213,True,True
bioasq,52e8e93498d023950500001e,1,3,False,0.8824557065963745,True,0.1363312005996704,True,True
bioasq,52e8e93498d023950500001e,2,3,False,0.8693152666091919,True,0.011246687732636929,True,True
bioasq,53035d7c2059c6d71c000085,0,2,False,0.9270713925361633,True,0.0031814314424991608,True,True
bioasq,53035d7c2059c6d71c000085,1,2,False,0.9670441150665283,True,0.0031617777422070503,True,True
bioasq,56bb68f9ac7ad1001900000b,0,1,False,0.9367954730987549,True,0.004241269547492266,True,True
bioasq,54f9ae2506d9727f76000002,0,2,False,0.9191884994506836,True,0.0022214350756257772,True,True
bioasq,54f9ae2506d9727f76000002,1,2,False,0.8855615854263306,True,0.03915004804730415,True,True
bioasq,5713c8d71174fb1755000015,0,2,False,0.9564287066459656,True,0.0023863769602030516,True,True
bioasq,5713c8d71174fb1755000015,1,2,False,0.8842949867248535,True,0.03266770392656326,True,True
bioasq,51bdd9c2047fa84d1d000002,0,3,False,0.9325058460235596,True,0.0078010414727032185,True,True
bioasq,51bdd9c2047fa84d1d000002,1,3,False,0.9023710489273071,True,0.009880631230771542,True,True
bioasq,51bdd9c2047fa84d1d000002,2,3,False,0.9360529780387878,True,0.03442765399813652,True,True
bioasq,52f509512059c6d71c000020,0,3,False,0.9692045450210571,True,0.0033322512172162533,True,True
bioasq,52f509512059c6d71c000020,1,3,False,0.9051628112792969,True,0.15556786954402924,True,True
bioasq,52f509512059c6d71c000020,2,3,False,0.8787230253219604,True,0.0072236498817801476,True,True
bioasq,57279ef20fd6f91b68000018,0,2,False,0.9804084897041321,True,0.0015043745515868068,True,True
bioasq,57279ef20fd6f91b68000018,1,2,False,0.8726900219917297,True,0.015555345453321934,True,True
bioasq,56a8d660a17756b72f000006,0,2,False,0.9867354035377502,True,0.003369739977642894,True,True
bioasq,56a8d660a17756b72f000006,1,2,False,0.9165720343589783,True,0.00900941714644432,True,True
bioasq,5353aedb288f4dae47000006,0,2,False,0.990600049495697,True,0.0029981029219925404,True,True
bioasq,5353aedb288f4dae47000006,1,2,False,0.9757854342460632,True,0.0012801379198208451,True,True
bioasq,56c83f365795f9a73e000011,0,3,False,0.9952114224433899,True,0.0012583613861352205,True,True
bioasq,56c83f365795f9a73e000011,1,3,False,0.9758901000022888,True,0.0021297167986631393,True,True
bioasq,56c83f365795f9a73e000011,2,3,False,0.8812422752380371,True,0.03611995279788971,True,True
bioasq,52bf1f1303868f1b06000014,0,2,False,0.9479366540908813,True,0.00819244235754013,True,True
bioasq,52bf1f1303868f1b06000014,1,2,False,0.9896256327629089,True,0.0047502778470516205,True,True
bioasq,550f0e4c6a8cde6b72000003,0,3,False,0.9858519434928894,True,0.0015616858145222068,True,True
bioasq,550f0e4c6a8cde6b72000003,1,3,False,0.943394660949707,True,0.016315851360559464,True,True
bioasq,550f0e4c6a8cde6b72000003,2,3,False,0.952804446220398,True,0.03222103416919708,True,True
bioasq,5319ac36b166e2b806000031,0,3,False,0.9643539786338806,True,0.015847211703658104,True,True
bioasq,5319ac36b166e2b806000031,1,3,False,0.9727728366851807,True,0.0016804641345515847,True,True
bioasq,5319ac36b166e2b806000031,2,3,False,0.8950321674346924,True,0.5154997110366821,True,True
bioasq,530cf54dab4de4de0c00000c,0,2,False,0.9517432451248169,True,0.003656997811049223,True,True
bioasq,530cf54dab4de4de0c00000c,1,2,False,0.9562527537345886,True,0.024185650050640106,True,True
bioasq,52bf217003868f1b0600001b,0,1,False,0.9575826525688171,True,0.0016287826001644135,True,True
bioasq,54f2228e64850a5854000002,0,2,False,0.9737913608551025,True,0.00153636047616601,True,True
bioasq,54f2228e64850a5854000002,1,2,False,0.9247608184814453,True,0.01228270959109068,True,True
bioasq,5323640b9b2d7acc7e000014,0,1,False,0.8906198740005493,True,0.017155250534415245,True,True
bioasq,5505db6a8e1671127b000003,0,2,False,0.9848198294639587,True,0.003830899018794298,True,True
bioasq,5505db6a8e1671127b000003,1,2,False,0.9604113101959229,True,0.003701473819091916,True,True
bioasq,531d1998267d7dd053000001,0,3,False,0.9879237413406372,True,0.003435237566009164,True,True
bioasq,531d1998267d7dd053000001,1,3,False,0.9480518698692322,True,0.004248470067977905,True,True
bioasq,531d1998267d7dd053000001,2,3,False,0.8967247605323792,True,0.36523470282554626,True,True
bioasq,52bf1d2e03868f1b0600000c,0,1,False,0.9574602842330933,True,0.012689760886132717,True,True
bioasq,56bc77a3ac7ad10019000015,0,1,False,0.9737737774848938,True,0.003219913924112916,True,True
bioasq,54cb9c94f693c3b16b000005,0,3,False,0.9686163067817688,True,0.003282687859609723,True,True
bioasq,54cb9c94f693c3b16b000005,1,3,False,0.9028075337409973,True,0.001637916313484311,True,True
bioasq,54cb9c94f693c3b16b000005,2,3,False,0.9289194345474243,True,0.11460015922784805,True,True
bioasq,5519113b622b19434500000f,0,2,False,0.9983328580856323,True,0.00440595205873251,True,True
bioasq,5519113b622b19434500000f,1,2,False,0.9894284605979919,True,0.0019226656295359135,True,True
bioasq,56d19a363975bb303a000017,0,2,False,0.8874547481536865,True,0.0020929179154336452,True,True
bioasq,56d19a363975bb303a000017,1,2,False,0.907548725605011,True,0.24811136722564697,True,True
bioasq,5149f494d24251bc0500004c,0,1,False,0.9666455388069153,True,0.0009930949890986085,True,True
bioasq,56cdf3e55795f9a73e00003c,0,3,False,0.9950281381607056,True,0.0024252489674836397,True,True
bioasq,56cdf3e55795f9a73e00003c,1,3,False,0.9882723093032837,True,0.0021650197450071573,True,True
bioasq,56cdf3e55795f9a73e00003c,2,3,False,0.9811410903930664,True,0.0036204529460519552,True,True
bioasq,54df695b1388e8454a000004,0,2,False,0.9869206547737122,True,0.008342672139406204,True,True
bioasq,54df695b1388e8454a000004,1,2,False,0.962563157081604,True,0.008857669308781624,True,True
bioasq,51724fca8ed59a060a000013,0,2,False,0.9444420337677002,True,0.00251979473978281,True,True
bioasq,51724fca8ed59a060a000013,1,2,False,0.9273414611816406,True,0.14549671113491058,True,True
bioasq,5506c3e38e1671127b00000a,0,1,False,0.9191837310791016,True,0.03856155648827553,True,True
bioasq,56d85e7751531f7e33000001,0,2,False,0.9922351241111755,True,0.0020364588126540184,True,True
bioasq,56d85e7751531f7e33000001,1,2,False,0.9444007277488708,True,0.00371502130292356,True,True
bioasq,56e47e0051531f7e3300001c,0,1,False,0.9268565773963928,True,0.0027762975078076124,True,True
bioasq,5721f4b30fd6f91b68000011,0,2,False,0.9702659249305725,True,0.005157849285751581,True,True
bioasq,5721f4b30fd6f91b68000011,1,2,False,0.9212555289268494,True,0.034007858484983444,True,True
bioasq,553c9f96f32186855800000c,0,2,False,0.85822993516922,True,0.18577565252780914,True,True
bioasq,553c9f96f32186855800000c,1,2,False,0.8894846439361572,True,0.009496103972196579,True,True
bioasq,56cf36263975bb303a000007,0,2,False,0.9537547826766968,True,0.0007793369004502892,True,True
bioasq,56cf36263975bb303a000007,1,2,False,0.9674890637397766,True,0.01793600246310234,True,True
bioasq,517170c48ed59a060a00000d,0,2,False,0.9309265613555908,True,0.003574491012841463,True,True
bioasq,517170c48ed59a060a00000d,1,2,False,0.9399520754814148,True,0.007390839979052544,True,True
bioasq,534eb34b288f4dae47000002,0,2,False,0.9766699075698853,True,0.002485929522663355,True,True
bioasq,534eb34b288f4dae47000002,1,2,False,0.9606654644012451,True,0.0015320571837946773,True,True
bioasq,5710e131a5ed216440000001,0,2,False,0.9857598543167114,True,0.003804823150858283,True,True
bioasq,5710e131a5ed216440000001,1,2,False,0.9558709859848022,True,0.006652967073023319,True,True
bioasq,56e2acfe51531f7e33000014,0,3,False,0.9819818735122681,True,0.0029590760823339224,True,True
bioasq,56e2acfe51531f7e33000014,1,3,False,0.9290592670440674,True,0.0019485944649204612,True,True
bioasq,56e2acfe51531f7e33000014,2,3,False,0.8944199085235596,True,0.01345446053892374,True,True
bioasq,517818508ed59a060a000035,0,2,False,0.994217574596405,True,0.0012554877903312445,True,True
bioasq,517818508ed59a060a000035,1,2,False,0.9337590932846069,True,0.14313936233520508,True,True
bioasq,56a8ee75a17756b72f000007,0,2,False,0.9845508337020874,True,0.0025929685216397047,True,True
bioasq,56a8ee75a17756b72f000007,1,2,False,0.9627184271812439,True,0.003357246983796358,True,True
bioasq,56d04a533975bb303a000010,0,2,False,0.9853588938713074,True,0.01566188782453537,True,True
bioasq,56d04a533975bb303a000010,1,2,False,0.9754728078842163,True,0.004822979681193829,True,True
bioasq,534abe8aaeec6fbd07000013,0,3,False,0.9803168177604675,True,0.011868101544678211,True,True
bioasq,534abe8aaeec6fbd07000013,1,3,False,0.9811816215515137,True,0.0017540702829137444,True,True
bioasq,534abe8aaeec6fbd07000013,2,3,False,0.9266699552536011,True,0.1390538364648819,True,True
bioasq,571f33bd0fd6f91b68000003,0,1,False,0.9302892684936523,True,0.008105438202619553,True,True
bioasq,53617eeb7d100faa0900000a,0,2,False,0.9293748736381531,True,0.0022281415294855833,True,True
bioasq,53617eeb7d100faa0900000a,1,2,False,0.9188839793205261,True,0.05420119687914848,True,True
bioasq,534e364e288f4dae47000001,0,3,False,0.9822944402694702,True,0.0013425659853965044,True,True
bioasq,534e364e288f4dae47000001,1,3,False,0.914447546005249,True,0.0016704531153663993,True,True
bioasq,534e364e288f4dae47000001,2,3,False,0.8701944351196289,True,0.02059861458837986,True,True
bioasq,533ea8fcc45e133714000010,0,2,False,0.9781526923179626,True,0.0034431989770382643,True,True
bioasq,533ea8fcc45e133714000010,1,2,False,0.8832824230194092,True,0.0038950233720242977,True,True
bioasq,54edf81f94afd61504000014,0,2,False,0.9979895353317261,True,0.0051600453443825245,True,True
bioasq,54edf81f94afd61504000014,1,2,False,0.9549630880355835,True,0.020421814173460007,True,True
bioasq,55200c606b348bb82c000013,0,2,False,0.8907054662704468,True,0.11680373549461365,True,True
bioasq,55200c606b348bb82c000013,1,2,False,0.9005026817321777,True,0.004571372177451849,True,True
bioasq,56a8b8b5a17756b72f000005,0,3,False,0.9761331081390381,True,0.009586823172867298,True,True
bioasq,56a8b8b5a17756b72f000005,1,3,False,0.9588290452957153,True,0.0032672060187906027,True,True
bioasq,56a8b8b5a17756b72f000005,2,3,False,0.9812895059585571,True,0.011996801942586899,True,True
bioasq,54f35ad864850a5854000004,0,1,False,0.8930638432502747,True,0.405362606048584,True,True
bioasq,5727ab040fd6f91b68000019,0,2,False,0.9841326475143433,True,0.0012042928719893098,True,True
bioasq,5727ab040fd6f91b68000019,1,2,False,0.937423825263977,True,0.004987491760402918,True,True
bioasq,516e7fda298dcd4e51000081,0,2,False,0.9243301749229431,True,0.09664029628038406,True,True
bioasq,516e7fda298dcd4e51000081,1,2,False,0.9122169613838196,True,0.09136699885129929,True,True
bioasq,5171438a8ed59a060a000007,0,2,False,0.957358181476593,True,0.0025543852243572474,True,True
bioasq,5171438a8ed59a060a000007,1,2,False,0.8967999219894409,True,0.27977606654167175,True,True
bioasq,5313058de3eabad02100000e,0,3,False,0.98068767786026,True,0.001879893708974123,True,True
bioasq,5313058de3eabad02100000e,1,3,False,0.940837025642395,True,0.01686134748160839,True,True
bioasq,5313058de3eabad02100000e,2,3,False,0.9286119937896729,True,0.004121952224522829,True,True
bioasq,54da32bc0f63c58e6e000001,0,2,False,0.9675003290176392,True,0.005634726490825415,True,True
bioasq,54da32bc0f63c58e6e000001,1,2,False,0.9145474433898926,True,0.04512496292591095,True,True
bioasq,54d8ea2c4b1fd0d33c000002,0,2,False,0.938774585723877,True,0.001417144201695919,True,True
bioasq,54d8ea2c4b1fd0d33c000002,1,2,False,0.9155479669570923,True,0.014874529093503952,True,True
bioasq,53189b05b166e2b80600001e,0,3,False,0.9859983921051025,True,0.0041552321054041386,True,True
bioasq,53189b05b166e2b80600001e,1,3,False,0.8926682472229004,True,0.0036465716548264027,True,True
bioasq,53189b05b166e2b80600001e,2,3,False,0.9638983607292175,True,0.006515218876302242,True,True
bioasq,51542e44d24251bc05000081,0,2,False,0.9646186828613281,True,0.06158607825636864,True,True
bioasq,51542e44d24251bc05000081,1,2,False,0.9227774739265442,True,0.004351601004600525,True,True
bioasq,56ae70050a360a5e4500000f,0,3,False,0.9269337058067322,True,0.002831711433827877,True,True
bioasq,56ae70050a360a5e4500000f,1,3,False,0.955453097820282,True,0.002058972604572773,True,True
bioasq,56ae70050a360a5e4500000f,2,3,False,0.9548889994621277,True,0.0017921264516189694,True,True
bioasq,53261e79600967d132000003,0,3,False,0.9961620569229126,True,0.003095603547990322,True,True
bioasq,53261e79600967d132000003,1,3,False,0.9769448637962341,True,0.002101948717609048,True,True
bioasq,53261e79600967d132000003,2,3,False,0.9268481135368347,True,0.009671809151768684,True,True
bioasq,56f961b3cf1c325851000003,0,3,False,0.9878713488578796,True,0.0032099178060889244,True,True
bioasq,56f961b3cf1c325851000003,1,3,False,0.9772262573242188,True,0.0029782173223793507,True,True
bioasq,56f961b3cf1c325851000003,2,3,False,0.993008017539978,True,0.004038052633404732,True,True
bioasq,53372ba3d6d3ac6a34000058,0,3,False,0.9041838645935059,True,0.0022060631308704615,True,True
bioasq,53372ba3d6d3ac6a34000058,1,3,False,0.9572290778160095,True,0.002610201947391033,True,True
bioasq,53372ba3d6d3ac6a34000058,2,3,False,0.9514409899711609,True,0.0044875796884298325,True,True
bioasq,56c1f02aef6e39474100004b,0,2,False,0.9399052858352661,True,0.02957463078200817,True,True
bioasq,56c1f02aef6e39474100004b,1,2,False,0.9044710397720337,True,0.41251620650291443,True,True
bioasq,54d7a1047035c08008000002,0,2,False,0.9528015851974487,True,0.003283918369561434,True,True
bioasq,54d7a1047035c08008000002,1,2,False,0.9497028589248657,True,0.0030584807973355055,True,True
bioasq,55054f8af73303d458000002,0,1,False,0.8889849185943604,True,0.005434382241219282,True,True
bioasq,56f7c15a09dd18d46b000012,0,2,False,0.9595261216163635,True,0.001742026419378817,True,True
bioasq,56f7c15a09dd18d46b000012,1,2,False,0.9645419120788574,True,0.00407801941037178,True,True
bioasq,5523e7837b523f2123000006,0,1,False,0.9211562275886536,True,0.05877453461289406,True,True
bioasq,56c1f045ef6e394741000058,0,1,False,0.9844744205474854,True,0.0025299263652414083,True,True
bioasq,5708992ccf1c32585100000d,0,1,False,0.9623885154724121,True,0.0012663891538977623,True,True
bioasq,5319a708b166e2b806000024,0,3,False,0.8921286463737488,True,0.01027594693005085,True,True
bioasq,5319a708b166e2b806000024,1,3,False,0.911959171295166,True,0.006061397027224302,True,True
bioasq,5319a708b166e2b806000024,2,3,False,0.9050027132034302,True,0.013248452916741371,True,True
bioasq,56cf3f4f3975bb303a000008,0,2,False,0.996227502822876,True,0.0027902096044272184,True,True
bioasq,56cf3f4f3975bb303a000008,1,2,False,0.9313348531723022,True,0.0036445416044443846,True,True
bioasq,56c079b1ef6e394741000022,0,2,False,0.9776845574378967,True,0.006426590494811535,True,True
bioasq,56c079b1ef6e394741000022,1,2,False,0.9676098227500916,True,0.003331318963319063,True,True
bioasq,5709f027cf1c32585100001f,0,2,False,0.8988903164863586,True,0.012093896046280861,True,True
bioasq,5709f027cf1c32585100001f,1,2,False,0.9872657656669617,True,0.0031349766068160534,True,True
bioasq,5178d6be8ed59a060a000038,0,1,False,0.9156976938247681,True,0.0011640017619356513,True,True
bioasq,531dd4af267d7dd05300000d,0,1,False,0.9603930711746216,True,0.042098645120859146,True,True
bioasq,52ece29f98d023950500002c,0,4,False,0.9882011413574219,True,0.0027858626563102007,True,True
bioasq,52ece29f98d023950500002c,1,4,False,0.9838868975639343,True,0.0011363420635461807,True,True
bioasq,52ece29f98d023950500002c,2,4,False,0.9149169921875,True,0.03352799266576767,True,True
